0.02
1585.4
24.42
74.84
210.35
650.07
6.68
160.86
74.17
12.9
6.39
1577.81
6.97
38.29
133.01
619.14
2.95
319.37
23.24
103.53
20.3
502.34
1503.0
245.84
698.41
37.3
113.02
98.55
220.44
10.06
1112.98
29.05
0.0
2165.72
275.68
144.98
62.72
162.45
0.94
21.5
20.63
119.85
4.67
57.14
1008.14
424.0
11.76
201.26
413.68
1762.75
0.14
0.07
3212.73
220.61
2500.11
12.23
39.92
21.06
0.6
13.19
871.73
32.53
161.89
19.17
3406.19
15.86
0.07
0.57
18.72
281.44
397.13
4.13
18.69
0.02
81.84
1613.77
41.15
0.42
106.43
912.16
117.82
299.61
1533.15
17.77
233.3
63.51
0.05
452.35
7.08
191.3
0.64
0.0
20.97
57.15
0.0
0.09
0.01
1003.61
2.3
10.4
981.3
22.53
0.26
32.93
103.68
129.61
1526.62
57.26
0.19
0.0
143.59
51.42
7.37
393.47
11.0
407.58
26.93
710.51
345.24
7.49
121.57
0.61
27.67
0.1
787.21
18.99
1687.06
109.04
0.02
357.45
52.84
5.5
0.13
151.06
443.58
13.73
80.32
741.67
15.57
50.37
39.39
351.51
21.41
1.89
130.88
126.4
2.36
161.47
615.59
2129.98
0.11
0.0
50.43
0.02
381.89
268.19
112.78
1231.73
227.63
0.15
193.29
1519.33
783.97
6.11
22.69
1.2
544.4
286.16
128.42
35.02
281.43
1.83
20.94
145.19
1486.3
1284.62
0.17
0.0
179.69
1169.37
1.34
0.67
21.32
2211.77
14.94
0.4
486.98
1767.47
1703.63
183.55
10.99
6.77
1.18
2.07
568.96
0.28
3227.53
0.87
0.47
0.02
404.61
97.78
146.16
24.57
346.94
2966.18
239.68
290.95
220.46
263.97
442.45
54.98
0.23
16.46
283.37
190.43
1505.04
4.18
6.99
17.08
0.08
1.11
177.77
279.44
1677.63
2331.61
453.24
424.64
31.84
8.5
6.54
2.03
297.99
1576.95
166.92
129.02
810.13
3290.26
3.42
301.64
3361.43
587.08
86.49
47.8
46.15
33.59
2016.71
3182.56
283.33
549.11
302.59
1.79
146.53
648.16
367.55
922.65
42.15
0.0
22.54
194.62
31.64
193.13
0.13
1152.71
9.2
2.81
157.01
0.4
35.14
7.4
192.33
99.29
6.38
1095.43
656.83
651.12
36.43
471.72
0.0
465.98
317.7
19.02
1705.74
16.23
1.42
32.26
0.24
2.72
0.07
0.06
114.85
0.48
12.15
63.25
0.2
8.64
2047.56
436.89
124.42
7.37
127.17
43.45
0.28
166.27
19.5
120.19
0.09
947.4
0.03
6.88
143.0
72.52
56.83
287.92
403.21
351.72
0.04
97.57
1736.98
803.81
783.82
1450.52
0.01
19.22
144.96
0.08
0.2
2694.17
381.45
0.0
685.3
114.62
1.66
12.77
56.59
41.63
18.65
262.13
0.0
1037.36
47.99
75.91
461.06
69.06
300.97
0.11
421.0
57.05
65.25
0.0
1.29
3.94
20.71
3.63
10.05
0.03
15.61
13.11
0.25
0.06
0.5
973.36
16.5
55.91
24.34
358.99
8.98
7.96
437.53
29.5
236.36
861.56
27.03
0.32
0.18
6.15
229.89
335.36
47.13
0.1
463.78
0.0
2.7
35.0
56.09
2430.15
0.07
719.28
1918.42
1202.94
5.82
104.31
214.79
146.35
144.01
53.91
46.18
297.75
888.52
0.29
2269.16
23.22
7.45
58.47
1187.17
23.01
3.7
13.23
0.01
4.67
32.98
35.76
12.09
794.06
19.25
1.03
55.66
12.01
121.15
939.54
144.22
1690.99
0.27
49.53
128.85
34.83
127.55
14.68
156.84
21.84
8.04
62.82
891.8
130.32
6.82
19.06
191.6
25.37
83.6
8.07
4.44
497.0
71.22
0.0
4.89
327.08
370.04
16.52
1785.45
0.07
10.26
231.35
257.98
52.74
234.11
505.18
631.22
1385.17
185.96
4.63
0.01
6.56
297.26
901.69
395.36
614.0
28.45
18.48
198.21
0.0
578.42
38.85
9.98
0.92
70.97
250.26
1717.8
607.59
22.61
0.01
1068.71
1823.75
69.01
148.74
81.09
0.54
12.51
320.04
691.64
0.0
836.38
67.09
12.61
3088.5
60.81
0.45
315.45
321.49
181.83
5.22
760.11
0.0
0.34
12.24
20.44
18.16
318.2
1.79
374.87
24.49
25.36
2646.61
263.23
0.25
8.21
1588.19
0.07
3.39
107.13
53.56
1896.44
33.71
3475.28
13.85
2.73
1863.87
0.04
35.1
139.04
3461.48
0.1
1058.84
331.42
139.83
1284.56
91.23
37.51
63.69
0.34
813.77
378.06
25.01
103.64
82.47
0.0
243.38
163.67
88.26
0.15
3.65
1051.25
10.27
0.06
0.07
107.85
11.91
0.65
927.99
57.85
77.9
176.87
1.41
838.37
365.91
36.63
0.01
11.14
154.32
52.17
77.79
92.65
720.05
431.57
0.38
0.05
1357.54
405.91
21.47
1410.28
349.34
0.02
23.92
91.04
3.46
489.67
142.65
0.38
0.44
8.18
1196.25
18.99
0.06
263.91
793.32
775.24
1.67
1110.45
37.75
1.36
12.34
15.23
0.68
2254.91
113.78
0.46
0.03
0.06
24.25
251.78
8.41
22.18
1163.81
763.92
435.57
8.8
8.31
0.88
1037.58
155.79
296.64
0.18
83.05
114.87
200.93
3535.14
0.38
