0.41
0.72
0.01
0.48
360.48
0.35
51.41
549.5
1569.02
6.19
0.13
27.51
0.8
0.18
369.29
30.34
18.03
3.65
0.1
5.91
10.46
137.12
47.43
62.54
417.89
236.26
98.52
22.38
9.16
0.4
0.01
0.03
3.41
13.31
25.59
98.76
443.2
6.78
90.66
0.04
2.42
5.03
2.07
24.47
0.03
0.31
0.04
0.05
673.34
1.44
0.35
59.31
132.99
0.15
0.03
203.64
44.61
139.82
1210.55
0.03
546.34
0.03
0.13
39.79
152.54
0.02
139.69
24.28
0.05
1217.45
715.16
1.86
334.86
26.39
2337.37
12.09
6.74
1404.68
0.41
208.74
0.08
0.07
0.0
41.06
0.06
11.28
16.81
0.0
588.2
2179.73
6.06
1745.76
1.99
3.48
47.47
30.07
336.32
397.5
0.02
22.59
1194.91
57.48
902.96
0.01
781.26
168.97
245.98
56.4
734.18
19.5
419.19
0.84
24.33
0.01
121.93
0.01
0.03
4.4
17.3
0.04
0.12
68.54
6.4
0.04
369.99
5.11
2.36
79.21
36.83
0.01
0.03
5.63
1.06
522.67
112.79
45.72
22.58
0.05
0.67
891.41
5.3
3.58
2852.2
0.0
0.34
299.32
0.0
331.46
218.25
6.0
1.52
1.06
12.97
13.36
0.01
41.35
27.29
2726.96
20.35
0.87
53.9
32.59
242.56
0.95
69.2
1014.09
316.09
1166.22
46.23
0.53
0.14
1.89
190.8
0.01
6.27
555.82
139.29
1.43
0.13
9.54
23.01
2014.34
216.35
83.05
0.36
108.19
0.73
0.02
540.42
166.45
0.01
27.15
4.53
862.52
0.13
437.86
895.85
23.79
178.97
4.81
3590.99
695.65
59.33
0.01
4.5
2690.03
1.05
0.02
0.0
0.01
28.49
0.03
73.08
0.08
1.95
487.61
431.31
139.64
783.26
158.59
2.49
0.77
0.13
137.76
0.03
0.0
71.64
0.05
0.12
253.77
5.22
19.63
0.01
52.33
238.85
0.56
593.84
378.55
69.25
67.48
697.89
1781.8
291.97
51.48
0.72
1087.29
6.68
212.81
0.23
264.92
0.02
0.02
13.9
271.28
316.79
321.66
19.27
0.98
0.0
2497.87
459.64
3.48
1114.05
109.67
1.64
6.31
11.66
21.09
305.73
0.16
7.03
0.5
109.54
991.1
70.86
629.81
238.39
0.25
0.06
0.01
31.34
0.05
0.06
125.14
0.1
27.62
0.65
516.93
0.54
110.33
5.98
0.06
6.15
1221.12
29.72
